ProductID,ProductName,ProductBrand,Gender,Price (INR),NumImages,Description,PrimaryColor
10248885.0,lapis o lupo beige & black solid handheld bag,lapis o lupo,women,1002,5,"beige solid handheld bag, has a zip closure3 main compartments, 1 external and 1 inner pockettablet sleeve: notwo handles with a detachable sling strap",black
10253655.0,puma men black & orange evoknit ftb ii football shoes,puma,men,2774,5,"about the shoethe evoknit ftb ii is a performance boot for players of all levels. the upper features a knitted collar construction which ensures a unique silhouette and a snug fit around the ankle. the durable synthetic upper material is lightweight, combining comfort and longevity. it features a comfortable knitted collar and a unique silhouette so your play won't be the only thing that's memorable.product detailsa pair of black & orange football sports shoes, has regular styling, lace-up detailknitted collar upper which ensures a unique silhouette and a snug fit around the ankletpu outsolecontrasting puma formstrip on lateral sidesuitable for use on firm natural surfacesfixed cleatswarranty: 3 monthswarranty provided by brand/manufacturer",black
10256055.0,street 9 women maroon & off-white printed a-line top,street 9,women,419,5,"maroon and off-white printed woven a-line top, has a round neck, long sleeves, high-low hem",white
10254405.0,flying machine men blue skinny jackson fit mid-rise clean look stretchable jeans,flying machine,men,1159,5,"blue dark wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",blue
10252497.0,genius18 men white & navy blue printed hooded sweatshirt,genius18,men,874,5,"white and navy blue printed sweatshirt, has a hooded neck, two pockets, long sleeves, zip closure, curved hem",blue
10260113.0,alcis men navy blue solid polo collar t-shirt,alcis,men,649,5,"navy blue solid t-shirt, has a polo collar, and short sleeves",blue
10256543.0,pepe jeans boys navy blue & red regular fit pure cotton checked casual shirt,pepe jeans,boys,899,5,"navy blue and red checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10248049.0,u.s. polo assn. men pack of 2 solid trunks i662-615-p2-,u.s. polo assn.,men,406,5,"pack of 2 solid trunksgreen solid trunks, with an inner elasticated waist band, double-layered and contoured front pouch.green solid trunks, with an inner elasticated waist band, double-layered and contoured front pouch.",blue
10251547.0,toniq gold-toned & white layered necklace,toniq,women,494,5,gold-toned & white layered necklacematerial and stone type: alloy with artificial beadsclosure: lobster closure,red
10253531.0,puma men white & black ignite contender knit running shoes,puma,men,2774,5,"about the shoethe ignite contender knit is from the running shoes collection from puma. comprising of stylish knitted upper and rubber sole this is lightweight, durable and comfortable, designed to perfect your performance by using pumas revoluntionary energy return techonolgy- ignitespecial technologyhas puma's revoluntionary energy return techonolgy- ignitethe ignite contender knitis meant for neutral pronation, has a medium arch, and provides high cushioning which is best suited for medium distances.has softfoam technologyproduct detailsa pair of white & black running sports shoes, has regular styling, lace-up detailtextile uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",black
10252481.0,genius18 men grey melange solid regular fit regular shorts,genius18,men,499,5,"grey melange solid high-rise regular shorts, has 3 pockets, and drawstring closure",grey
10253617.0,puma men grey & orange future 4.4 fg/ag football shoes,puma,men,2774,5,"the future 4.4 combines lightweight, comfort and longevity by using a soft, yet durable synthetic upper material. the stud configuration offers an optimal mix of stability and agility. soft and lightweight upper provides a comfortable fit. lightweight outsole is designed for super sharp bursts of speed.special technologyadapt: multiple lacing options for personalized fit and feelstrike: soft synthetic upper for secure fit around ankle and feel on the ballaccelerate: low-profile multi-studded tpu outsole designed for sharp bursts of speedproduct detailsa pair of grey & orange football sports shoes, has regular styling, lace-up detailsuitable for use on artificial grass and firm natural surfaceslow boot silhouettesoft and durable synthetic upperfull lace closurelow-profile multi-studded tpu outsolepuma cat logo at tonguewarranty: 3 monthswarranty provided by brand/manufacturer",grey
10256711.0,wild stone men set of 2 body perfume,wild stone,men,500,5,"what it isset of 2 body perfumes wild stone code titanium body perfume features titanium is a playfully fresh fragrance with masculine notes of citrus, dry amber and musk that invokes codes of dynamism and energy. this young perfume with fruity top notes blended with marine notes makes you the winner in every aspect. designed by master perfumers in france.wild stone code gold body perfumefeatures let the rich gold fragrance exude an aristocratic aroma that is stitched together with fresh spicy notes of moss and musk. designed by master perfumers in france with fragrance that exudes class and confidence.",blue
10251143.0,carlton london silver-toned rhodium-plated cz studded multistrand bracelet,carlton london,women,382,5,silver-toned multistrand braceletmaterial and stone type: brass with cubic zirconiaplating: rhodium-platedclosure: lobster,silver
10255739.0,pepe jeans boys navy blue solid henley neck t-shirt,pepe jeans,boys,499,5,"navy blue solid t-shirt, has a henley neck, and short sleeves",blue
10258387.0,plum set of 3 beauty kit,plum,women,2036,5,"shade name: blackwhat is it:naturstudio all-day-wear kohl kajal. comes with a sharpnerwhat it does:naturstudio all-day-wear kohl kajal is safe for use as a liner and as a kohl-kajalgo ahead, create looks to your heart's contentwaterproof and smudge-free formulaingredientshydrogenated castor oilrice bran waxnatural vitamin ewhat is it:plum green tea skin clarifying concentratesuitable for:oily and acne prone skinwhat it does:when your skin is oily and acne-prone, you need action on multiple fronts to clear things upthe plum green tea skin clarifying concentrate is a 100% vegan, hyper-concentrated serum that helps clear up skin and prevents the appearance of fresh spots & blemishes in 5 different waysthis serum can be used twice daily as part of a regular skin care regime for oily & acne-prone skinfeaturesorganic green tea extracts prevent oxidation of sebum, which is a leading cause of acneinstantly absorbing, non-comedogenic formulahelps regulate sebum production on skin naturallycontains natural ahas from 5 different plant sources: sugar cane, bilberry, maple, orange and lemon. great for gentle exfoliation of skinlicorice is proven to fight spotting and pigmentation on skinwillow bark is rich in salicylic acid which is a microbe-fighter, and hence useful is preventing acnecontains just the right quantity of argan oil to prevent dryness of skinparaben-free, mineral oil-free, paraffin-free, silicone-free, sulphate-free100% vegan formula, not tested on animalskey ingredientsgreen tea prevents oxidation of sebum, one of the major causes of acnealpha-hydroxy acids (ahas) from 5 different plant sources promote skin renewalcinnamon bark helps regulate sebum production naturallywillow bark contains salicylic acid that fights acne-causing microbeslicorice helps tackle hyper-pigmentation and clears up skinwhat is it:plum olive & macadamia mega moisturizing hair mask 250mlwhat it does:provides a deep conditioning, moisturizing & nourishing treatment for your hair.specially processed pro-vitamin b5 and film-forming hair protectants shield hair from pollution and uv.this silicone-free hair mask moisturizes, softens and deep-nourishes chemically-treated, damaged hair.use once or twice a week for hair that looks, and indeed is, healthier, softer and shinier.features:shea butter - well known for its hydrating properties, shea butter is non-greasy and helps give a silky, soft touch to hair.olive oil fractions - olive oil and its derivatives are rich in plant squalene, an excellent natural conditioning agent. this helps replace silicones in the formula.plant-derived film formers - made from tung wood and rapeseed oil, this biodegradable, botanically derived ingredient forms a protective film over hair, shielding it from suspended particulate matter (e.g., soot and dust) in air.plant-derived keratin - keratin (a type of protein) is an essential component of hair, and is responsible for giving hair its strength and shine. keratin is most commonly animal-derived, but we're proud to use plant-sourced keratin in our hair care products.uv shield for hair colour protection - this is what good science is all about. a dermatologically safe, hair softening uv absorber that is proven to help hair retain its colour for longer, in the face of exposure to uv radiation from sunlight.about the brand:plum is inspired by the goodness in nature, and driven by the desire to be good and do good. designed in a london studio, plum products are always 100% vegan and cruelty-free. no parabens, phthalates or other doubtful - in any product. marrying science and product expertise with innate love for nature, welcome to plum. take in the goodness!",blue
10255853.0,pepe jeans boys olive green tie & dye round neck t-shirt,oshkosh bgosh,boys,1049,5,"olive green dyed t-shirt, has a round neck, short camouflage print raglan sleeves, and 1 pocket",green
10253265.0,puma women black cayden wn's idp sneakers,puma,women,1949,5,"design details:a pair of round-toe black sneakers, has regular styling, lace-up detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",black
10255603.0,pepe jeans boys black printed round neck t-shirt,pepe jeans,boys,499,5,"black printed t-shirt, has a round neck, and short sleeves",black
10258859.0,woodland men coffee brown leather solid belt,woodland,men,1525,5,coffee brown solid leather beltreversible: nostretchable: nosecured with a tang closure,brown
10253041.0,puma women black adela core sneakers,puma,women,2774,5,"special technology:softfoam + insole provides superior cushioning and comfort ideal for every stage of your daydesign details:a pair of round-toe black sneakers, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",black
10255711.0,pepe jeans boys navy blue printed polo collar t-shirt,pepe jeans,boys,524,5,"navy blue printed t-shirt, has a polo collar, and short sleeves",blue
10252453.0,fabseasons unisex black self design ascot cap,fabseasons,unisex,349,5,black self-design ascot cap and has a visor,black
10255179.0,deyann men grey & blue printed straight kurta,deyann,men,1197,5,"grey and blue printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits",blue
10255637.0,pepe jeans boys red typography printed t-shirt,pepe jeans,boys,449,5,"red tshirt for boys   typography printed   regular length   round neck   long,  regular sleeves   knitted cotton fabric",red
10257743.0,trend arrest women maroon solid one-shoulder velvet finish crop top,trend arrest,women,699,5,"maroon solid knitted one-shoulder velvet finish knitted fitted top, has one long sleeve",maroon
10252513.0,genius18 men navy blue solid round neck t-shirt,genius18,men,491,5,"navy blue solid t-shirt, has a round neck, and short sleeves",blue
10248227.0,puma unisex grey leather running shoes,puma,unisex,2774,5,"a pair of grey running sports shoes, has regular styling, lace-up detailleather uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",grey
10259861.0,dressberry women white solid open toe flats,dressberry,women,1299,5,"a pair of white open-toed flats, has regular styling, slip-on detailsynthetic uppercushioned footbedtextured and patterned outsole",white
10256829.0,the vanca women black printed high-low top,the vanca,women,377,5,"black printed woven high-low  top, has a round neck, and three-quarter sleeves",black
10255773.0,pepe jeans boys white & blue printed round neck t-shirt,pepe jeans,boys,499,5,"white and blue printed t-shirt, has a round neck, and short sleeves",blue
10254245.0,aj dezines boys maroon regular fit solid party shirt,aj dezines,boys,935,5,"maroon solid party shirt, has a spread collar, long sleeves, button placket, and high-low hemcomes with black checked waistband",maroon
10252717.0,lino perros rose gold-toned solid purse clutch,lino perros,women,1097,5,rose gold-toned solid purse clutch1 main compartment with click closure1 inner pocket detachable sling strap,gold
10260231.0,twisha boys yellow & red printed kurta with pyjamas & nehru jacket,twisha,boys,974,5,"yellow and red printed kurta setyellow printed straight knee length kurta, has a round neck, long sleeves, straight hem, side slitsyellow printed pyjamas, has elasticated waistband, slip-on closurered printed nehru jacket, has mandarin collar, buttons closure on the front",red
10248321.0,puma men black prego idp sports sandals,puma,men,1609,5,"a pair of black solid sports sandals, secured with a velcro closuresynthetic uppercushioned footbedtextured and patterned outsole",black
10253035.0,puma men navy blue & red acrux idp sneakers,puma,men,1979,5,"a pair of round-toe navy blue & red sneakers, has regular styling, lace-up detailcanvas uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",blue
10256035.0,street 9 women black & white wrap dress,street 9,women,749,5,"black and white striped woven wrap layered dress, has a v-neck, short sleeves, concealed zip closure, attched shorts, flared hem, front slit",black
10253623.0,puma men blue & red future 4.4 it football shoes,puma,men,2774,5,"design details:a pair of blue & red football sports shoes, has regular styling, lace-up detailsynthetic upperlow boot silhouettesoft and lightweight synthetic upperexaggerated tonguelace-up closurelow-profile rubber indoor outsolecushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",blue
10260011.0,alcis men blue solid polo collar t-shirt,alcis,men,649,5,"blue solid t-shirt, has a polo collar, and short sleeves",blue
10256629.0,pepe jeans boys blue washed denim shorts,pepe jeans,boys,1189,5,"blue washed mid-rise denim shorts, has 5 pockets, elasticated waistband and a drawstring closure",blue
10258193.0,saree mall navy blue & red linen blend printed saree,saree mall,women,643,5,"design details:  navy blue and red   printed saree and has a woven design border blouse piecethe model is wearing a blouse from our stylist's collection, see the image for a mock-up of what the actual blouse would look like",blue
10255817.0,pepe jeans boys orange & white brand logo print pure cotton t-shirt,pepe jeans,boys,299,5,"orange and white brand logo print t-shirt, has a round neck, short sleeves",white
10256947.0,pepe jeans girls white regular fit stretchable jeans,pepe jeans,girls,1299,5,"light no fade white jeansregular fit, mid-riseclean lookstretchablebutton and zip closure5 pocketlength: regular",white
10252699.0,lino perros brown solid handheld bag,lino perros,women,1757,5,"brown solid handheld bag, has a zip closure3 main compartments, 2 external and 3 inner pocketstablet sleeve: notwo handles with a detachable sling strap",brown
10258011.0,oddcroft purple & gold-toned cow face yoga figurine,oddcroft,unisex,2774,5,set content: one showpiece colour: purple and gold-toned size: medium pattern: solid shape: cow face yoga figurine,gold
10250829.0,tommy hilfiger men black solid two fold wallet,tommy hilfiger,men,1884,5,"black solid two fold wallet2 main compartments 3 card holders, 2 slip pockets, has a warranty: 6 monthswarranty provided by brand/manufacturer",black
10256359.0,pepe jeans boys navy blue faded casual chambray shirt,pepe jeans,boys,799,5,"navy blue faded opaque casual shirt ,has a spread collar, button placket, 2 flap pocket, long regular sleeves, curved hem",blue
10254045.0,sg yuvraj boys maroon solid kurta with pyjamas,sg yuvraj,boys,879,5,"maroon solid kurta with pyjamas maroon pathani knee length kurta, has a shirt collar, long sleeves, curved hem maroon solid pyjamas, drawstring closure",maroon
10256733.0,wild stone men set of 2 body perfume,wild stone,men,410,5,"what it is set of 2 body perfumes wild stone code chrome body perfume features chrome unfolds charismatic escapades with the freshness of lavender, bergamot, musk and vetiver. the aqueous notes of chrome, infused with zesty citrus and greens, inspires you to always go with the flow. this aromatic and fougere notes makes it distinctly masculine and irresistibly a romantic one. designed by master perfumers in france.wild stone code steel body perfume features steel builds a serene fragrant aura around you with its breezy marine notes and a boost of mandarin zest. soothing notes of bergamot with freshness of lemon to keep you cool and balanced all day. contains zero gas, only perfume. designed by master perfumers in france.",blue
10248087.0,u.s. polo assn. men dark white solid boxers y9i108-001-pl,u.s. polo assn.,men,519,5,"white solid boxers, has an elasticated waistband, button fly, 2 pocket",white
10260089.0,alcis men charcoal grey printed round neck sports t-shirt,alcis,men,479,5,"charcoal grey printed sports t-shirt, has a round neck, and sleevelessengineered with antistatix, drytech+ and stretch x technologies",grey
10256361.0,pepe jeans boys teal blue & brown pure cotton tartan checks checked casual shirt,pepe jeans,boys,899,5,"teal blue and brown tartan checks checked casual shirt ,has a spread collar, button placket, pocket, long regular sleeves, curved hem",blue
10258041.0,oddcroft purple & gold-toned bow yoga figurine,oddcroft,unisex,2774,5,set content: one showpiece colour: purple and gold-toned size: medium pattern: solid shape: bow yoga figurine,gold
10248155.0,puma men black vertex pro nu idp running shoes,puma,men,2599,5,"special technology:engineered with softfoam technologydesign details:a pair of black running sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",black
10255779.0,pepe jeans boys orange tropical print cotton polo collar t-shirt,pepe jeans,boys,524,5,"orange tshirttropical printedregular lengthpolo collarshort, regular sleevesknitted cotton fabricbutton closuretropical style is an awe-inspiring marriage of aqua hues with the flora and fauna of islands, orchards, and beaches. its characterized by warm and soothing tones and feature oversized leaves, fruits, and literally everything under the tropical environment.",orange
10249485.0,louis philippe jeans men navy blue slim fit solid casual shirt,louis philippe jeans,men,1529,5,"navy blue solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10255841.0,pepe jeans boys navy blue striped round neck t-shirt,pepe jeans,boys,399,5,"navy blue striped t-shirt, has a round neck, and short sleeves",blue
10260245.0,twisha girls black & pink floral printed top with palazzos,twisha,girls,1119,5,"this clothing set consists of top and palazzosblack and pink printed top, has a mandarin collar, sleeveless, button closureblack and pink printed palazzos, has a slip-on closure",black
10257001.0,pepe jeans boys grey cashed slim fit mid-rise low distress stretchable jeans,pepe jeans,boys,849,5,"grey medium wash 5-pocket mid-rise jeans, low distress, light fade, has a button and zip closure, and waistband with belt loops",grey
10252989.0,puma men blue & black outrager x idp sneakers,puma,men,2774,5,"design details:a pair of round-toe blue and black sneakers, has regular styling, lace-up detailsynthetic upperwater repellentcushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",blue
10252663.0,qurvii plus size women maroon  white regular fit striped casual shirt,qurvii,women,2500,5,"maroon and white striped casual shirt, has a spread collar, three-quarter sleeves, button placket, and curved hem",white
10248531.0,puma men fluorescent green vigor x mu idp softfoam +running shoes,puma,men,2599,5,"special technology:softfoam + insole provides superior cushioning and comfort ideal for every stage of your daydesign details:a pair of fluorescent green running sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",green
10253683.0,puma men black one 5.4 tt football shoes,puma,men,2774,5,the puma one 5.4 is a performance boot that closely follows the design language of the puma one 5.1. - soft synthetic upper material provides lightweight comfort and durability - classic tongue and lacing construction provides excellent fit for any foot shapeproduct detailsuppersoft synthetic.solelow-profile multi-studded rubber outsole. suitable for use on hard natural surfaces and artificial grass.fasteninglace-upsankle lengthregular3 months warranty,black
10256905.0,pepe jeans boys blue slim fit mid-rise clean look stretchable jeans,pepe jeans,boys,749,5,"blue medium wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",blue
10255413.0,pepe jeans boys off-white applique hooded sweatshirt,pepe jeans,boys,899,5,"off-white applique sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem",white
10254243.0,aj dezines boys white regular fit solid party shirt with waistcoat & bow tie,aj dezines,boys,935,5,"white solid party shirt, has a spread collar, long roll-up sleeves, button placket, and high-low hemblue and white woven checked waistcoat, has a v-neck, full button placket, sleeveless, three welt pockets, asymmetric hem, attached pocket squareblue and white checked bow tie",white
10248323.0,puma unisex white smash vulc softfoam+ sneakers,puma,unisex,2659,5,"special technology:softfoam+ sockliner: flexible sock collar with cushioned foot bed provides optimal step-in comfortproduct design details:a pair of round-toe white sneakers, has regular styling, lace-up detailsynthetic leather uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",white
10248405.0,puma men grey pacer x graphicster idp running shoes,puma,men,2599,5,"design details:a pair of grey & blue running sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",grey
10249327.0,louis philippe jeans men maroon slim fit solid casual shirt,louis philippe jeans,men,1249,5,"maroon solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",maroon
10258385.0,plum pack of 3 beauty kits,plum,women,1584,5,"plum naturstudio all-day-wear kohl kajal with sharpnershade name: blackwhat it isnatural studio all-day-wear kohl kajalcomes with a sharpnerwhat it doesnaturstudio all-day-wear kohl kajal is safe for use as a liner and as a kohl-kajalgo ahead, create looks to your heart's contentwaterproof and smudge-free formulaingredientshydrogenated castor oilrice bran waxnatural vitamin eplum women bright years restorative overnight creme 50 mlwhat it is:plum women bright years restorative overnight creme 50mlsleep bright with plum bright years restorative overnight cremewhen you're sleeping is when your skin is at its rested, receptive best.what it does: treat your skin to the goodness of hydrating olive, argan, betaine and vit e, while high-performance plant stem cells get to work deep within to rejuvenate and repair. proven natural wrinkle-fighters and licorice extracts help fight fine lines and dark spots. plant-derived ahas further boost skin renewal. here's to brighter days, and brighter nights ahead!features:highly hydrating night cream formulationmulti-action moisturization from olive, argan, shea butter, hyaluronic acid, plant betaine and vit estem cells derived from plants help rejuvenate the skin's own stem cells, leading to improved skin health and supplenessplant polypeptides and amino acids for smooth, even texture and spot reductionplant-derived ahas boost cell renewallicorice extract aids in fighting pigmentationcalming aloe juice brings relief to tired skina little goes a long way!plum green tea revitalizing face mist what it is:plum green tea revitalizing face mistwhat it does:don't just refresh, bring alive! for all those times during the day when you need freshness on the go, reach out for this easy-carry, quick spray green tea revitalizing face mist that not only cools down and refreshes skin, but also revitalizes it. specifically made for combination and oily skin, this revitalizing face mist is infused with green tea, aloe juice, ginger root, goji berry and ginkgo biloba extracts. it is rich in antioxidants, minerals and acne-fighting compounds. aloe juice is just great to calm your skin after sun exposure, and the signature refreshing green-tea fragrance is sheer goodness on the go! all ingredients chosen are non-sticky and non-comedogenic (no clogged pores). and as always, this plum is 100% vegan, paraben-free, phthalate-free, and not tested on animals.features:instantly cooling, refreshing & revitalizing face mistnon-comedogenic ingredientscan be used alongside spf and moisturizerstravel-friendly spray pack",blue
10255209.0,deyann men white & blue printed straight kurta,deyann,men,1197,5,"white and blue printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits",blue
10257003.0,pepe jeans boys navy blue self design polo collar t-shirt,pepe jeans,boys,524,5,"navy blue self-design t-shirt, has a polo collar, and short sleeves",blue
10255429.0,pepe jeans boys olive green printed hooded sweatshirt,pepe jeans,boys,899,5,"olive green printed sweatshirt, has a hood, long sleeves, straight hem, 2 pockets",green
10255561.0,pepe jeans boys off-white & black printed round neck t-shirt,pepe jeans,boys,499,5,"off-white, red and black printed t-shirt, has a round neck, and long sleeves",black
10248969.0,lapis o lupo blue solid sling bag,lapis o lupo,women,614,5,"blue solid sling bag, has a button closure2 main compartments, 1 inner pocket",blue
10254771.0,eske women beige solid leather sling bag,eske,women,2774,5,"beige solid sling bag, has a push lock closure1 main compartment, 2 inner pocketstablet sleeve: no",beige
10256723.0,wild stone men set of 2 code gold body perfume,wild stone,men,410,5,what it isset of 2 code gold body perfumes wild stone code gold body perfumesfeatures let the rich gold fragrance exude an aristocratic aroma that is stitched together with fresh spicy notes of moss and musk. designed by master perfumers in france with fragrance that exudes class and confidence.,gold
10255575.0,pepe jeans boys red printed round neck t-shirt,pepe jeans,boys,449,5,"red printed t-shirt, has a round neck, and short sleeves",red
10259985.0,alcis men green solid round neck t-shirt,alcis,men,599,5,"green solid t-shirt with slub effect and printed detail, has a round neck, and short sleeves",green
10255651.0,pepe jeans boys blue colourblocked round neck t-shirt,pepe jeans,boys,449,5,"blue colourblocked t-shirt, has a round neck, and short sleeves",blue
10248101.0,daily life forever52 women pink super stay lip gloss 7ml,daily life forever52,women,629,5,"what it is?:daily life forever52 super stay lip gloss 7mlcolour shade name:pinkwhat it does?:a lip gloss that boldly creates the appearance of fuller lips. the super stay lip gloss by daily life forever52 helps you create a voluminous lip look and features a formula that provides your lips with long lasting moisture for up to 8 hours. this waterproof and smudge-proof lip gloss stays put even during extreme conditions. furthermore, it coats your lips with a richly pigmented, high-shine, non sticky and lightweight formula for that ultimate glossy look.features:a lasting lip lacquer for luxe shine and fuller-looking lipsthe formula is enriched with nourishing benefits, keeps lips hydratedit gives lips a sculpted and volumized gleamfeatures a pointed tip, doe foot applicator for increased precisionabout the brand:daily life forever52 is one of the most renowned cosmetic brands that have evolved over the years to make professional beauty products easily accessible to all the gorgeous women all across the globe. the brand's aim is to offer trendy, unique and revolutionizing products that can help you in becoming everything you want to be, reflecting your true potential and at the same time keep your skin healthy naturally.",pink
10248479.0,puma women grey & pink colourblocked force idp sports sandals,puma,women,1754,5,"a pair of grey and pink colourblocked sports sandals, secured with velcro closuressynthetic uppercushioned footbedtextured outsole with patterned grooveswarranty: 3 monthswarranty provided by brand owner/manufacturer",pink
10252777.0,puma unisex black pacer next 2.0 sneakers,puma,unisex,2749,5,"special technology:soft foam + for better comfortabilitydesign details:a pair of round-toe black sneakers, has regular styling, lace-up detailtextile uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturerpuma pacer next fs knit 2.0running-inspired, but everyday intended, the pacer next combines sport style and urban flair. with cool colour contrasting and a modern knit upper, you won't want to leave home in anything else.",black
10252455.0,fabseasons unisex green & black self design beanie,fabseasons,unisex,496,5,green knitted self-design beanie,green
10259457.0,hummel men blue solid hooded sweatshirt,hummel,men,1199,5,"winter is coming, and the blue hummel core cotton hoodie is here to keep you warm! the soft cotton material makes it highly comfortable and ideal to wear in the chilly days. the iconic chevron tape sleeves and smart detailing make this hoodie unique.",blue
10254373.0,flying machine men blue & white colourblock polo collar t-shirt,flying machine,men,599,5,"blue, white & navy blue colourblock t-shirt, has a polo collar neck, short sleeves",blue
10249153.0,louis philippe jeans men beige & brown slim fit printed casual shirt,louis philippe jeans,men,1511,5,"beige and brown printed casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket",brown
10255071.0,deyann men purple printed kurta with churidar,deyann,men,1377,5,"purple and white printed kurta with churidarpurple straight knee length kurta, has a mandarin collar, three-quarter sleeves, straight hemwhite solid churidar, drawstring closurewhat is made to measure?customised kurta set according to your body measurements. so please refer to the size chart to pick your perfect size.",purple
10258233.0,saree mall off-white & red solid kasavu saree,saree mall,women,859,5,"off-white and red kasavu solid saree, has a printed borderblouse piecethe model is wearing a stitched version of the blouse. the saree comes with an unstitched blouse piece.",red
10256493.0,pepe jeans boys red & blue regular fit checked casual shirt,pepe jeans,boys,749,5,"red, white and blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10255585.0,pepe jeans boys grey melange printed round neck t-shirt,pepe jeans,boys,449,5,"grey melange printed t-shirt, has a round neck, and short sleeves",grey
10254397.0,flying machine men navy blue slim fit checked casual shirt,flying machine,men,1044,5,"navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10256685.0,wild stone men set of 2 code body perfumes,wild stone,men,410,5,"this set consists of a code gold body perfume and a code chrome body perfumecode gold body perfumenotesfresh spicy notes of moss and musk, lavender, apple and geranium with a woody basecode chrome body perfumenotesfreshness of lavender, bergamot, musk and vetiverthe aqueous notes of chrome, infused with zesty citrus and greensfeaturescontains zero gas, only perfumefragrance is safe to use on skin and lasts for a long time.",blue
10255703.0,pepe jeans boys burgundy printed round neck t-shirt,pepe jeans,boys,349,5,"burgundy printed t-shirt, has a round neck, and long sleeves",burgundy
10255205.0,deyann men blue & grey printed straight kurta,deyann,men,1197,5,"blue and grey printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits",blue
10255849.0,pepe jeans boys teal blue solid mikey 1 ss ip polo collar t-shirt,pepe jeans,boys,524,5,"teal blue solid t-shirt with design detail on shoulders, has a polo collar, and short sleeves",blue
10256451.0,pepe jeans boys navy blue & white checked casual shirt,pepe jeans,boys,749,5,"navy blue and white checked opaque casual shirt ,has a spread collar, button placket, 1 patch pocket, long regular sleeves, curved hem",blue
10260133.0,alcis men black solid hooded tracksuit,alcis,men,2774,5,"black solid hooded tracksuitblack solid track jacket, has a hood with drawstring closure, long sleeves, zip closure, two pockets, ribbed hemblack solid mid rise track pants, has an elasticated waistband with drawstring closure, two pockets",black
10248569.0,puma men blue stance x2 idp sports sandals,puma,men,2159,5,"a pair of blue sports sandals, secured with a velcro closuresynthetic uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",blue
9831901.5,jack & jones grey printed casual shirt,jack & jones,men,1048,5,"grey printed casual shirt, has a spread collar, long sleeves, a full button placket, and a curved hemline",grey
10248161.0,puma men red & black styron idp running shoes,puma,men,2599,5,"special technologies:softfoam + for optimal comfortdesign details:a pair of red & black running sports shoes, has regular styling, lace-up detailtextile uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",red
10260203.0,alcis women charcoal grey solid sporty jacket,alcis,women,1439,5,"charcoal grey solid sporty jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hem, and fleece lined",grey
10258865.0,woodland men coffee brown solid leather belt,woodland,men,1345,5,coffee brown solid leather beltreversible: nostretchable: nosecured with a tang closure,brown
10253701.0,puma men black nrgy neko retro running shoes,puma,men,2399,5,"special technologynrgy midsole provides mega comfort and mega energy return.additional comfort from the new pu softfoam+ comfort gives you a plush, seamless ride as you transition from heel to toe.product detailsa pair of black running sports shoes, has regular styling, lace-up detailoutsole: full rubber outsoleupper: eye catching lacing system keeps your foot supported while running.warranty: 3 monthswarranty provided by brand/manufacturer",black
10255411.0,pepe jeans boys grey solid sweater,pepe jeans,boys,899,5,"grey solid sweater, has a round neck, long sleeves, and ribbed hem",grey
10259961.0,alcis men blue & black slim fit self design polo collar t-shirt,alcis,men,599,5,"blue and black self-design t-shirt, has a polo collar, and short sleeves",blue
